,capital_expense_f_year,capital_expense_t_period,classification,currency_unit,end_date,f_earning_before_tax,items_name,number,period_mark,sale_in_dome_mark_inco_f_year,sale_in_dome_mark_inco_t_peri,secu_abbr,secu_code,subse_perfo_this_period,subse_perfor_former_year,subsection_asset_at_begi,subsection_asset_at_end,subsection_income_f_year,subsection_income_f_year %,subsection_income_t_period,subsection_income_t_period %,subsection_owes_at_begi,subsection_owes_at_end,t_earning_before_tax
113,,,按业务,港元,2020-06-30,,贸易及实业-太古资源,16,半年度,0,0,太古股份公司A,00019,-48000000.0000,74000000.0000,1673000000.0000,1471000000.0000,1779000000.0,0.041497550734779565,1069000000.0,0.027370954526833264,1564000000.0000,1367000000.0000,
114,,,按业务,港元,2020-06-30,,贸易及实业-太古汽车,17,半年度,0,0,太古股份公司A,00019,99000000.0000,94000000.0000,2371000000.0000,2288000000.0000,2537000000.0,0.05917891299276883,2381000000.0,0.06096374436706268,1136000000.0000,962000000.0000,
115,,,按业务,港元,2020-06-30,,贸易及实业-太古食品,18,半年度,36000000.0000,29000000.0000,太古股份公司A,00019,-9000000.0000,-13000000.0000,1574000000.0000,1443000000.0000,765000000.0,0.017844646606018196,591000000.0,0.015132117984432609,639000000.0000,553000000.0000,
116,,,按业务,港元,2020-06-30,,贸易及实业-太古环保服务,19,半年度,0,0,太古股份公司A,00019,-2000000.0000,73000000.0000,37000000.0000,47000000.0000,0.0,0.0,0.0,0.0,0,0,
117,,,按业务,港元,2020-06-30,,贸易及实业-医疗保健,20,半年度,0,0,太古股份公司A,00019,-7000000.0000,-283000000.0000,0,538000000.0000,0.0,0.0,0.0,0.0,0,0,
118,,,按业务,港元,2020-06-30,,贸易及实业-中央成本,21,半年度,0,0,太古股份公司A,00019,-8000000.0000,0,0,0,0.0,0.0,0.0,0.0,0,0,
119,,,按业务,港元,2020-06-30,,贸易及实业-其他业务,22,半年度,0,0,太古股份公司A,00019,0,-11000000.0000,86000000.0000,110000000.0000,0.0,0.0,0.0,0.0,82000000.0000,187000000.0000,
120,,,按业务,港元,2020-06-30,,总办事处-收入／(支出)净额,23,半年度,16000000.0000,22000000.0000,太古股份公司A,00019,-169000000.0000,-114000000.0000,1047000000.0000,6994000000.0000,3000000.0,6.997900629811057e-05,4000000.0,0.00010241704219582139,24976000000.0000,35680000000.0000,
121,,,按业务,港元,2020-06-30,,分部之间抵销,24,半年度,-105000000.0000,-78000000.0000,太古股份公司A,00019,0,0,0,0,0.0,0.0,0.0,0.0,0,0,
122,,,按业务,港元,2020-06-30,,小计,25,半年度,0,0,太古股份公司A,00019,-1670000000.0000,10866000000.0000,441397000000.0000,431470000000.0000,42870000000.0,1.0,39056000000.0,1.0,111903000000.0000,115267000000.0000,
123,,,按业务,港元,2020-06-30,,未分配,26,半年度,0,0,太古股份公司A,00019,0,0,0,0,0.0,0.0,0.0,0.0,0,0,
124,,,按业务,港元,2020-06-30,,合计,27,半年度,0,0,太古股份公司A,00019,-1670000000.0000,10866000000.0000,441397000000.0000,431470000000.0000,42870000000.0,1.0,39056000000.0,1.0,111903000000.0000,115267000000.0000,
125,38000000.0000,66000000.0000,按业务,美元,2020-06-30,,澳门威尼斯人,1,半年度,,,金沙中国有限公司,01928,-48000000.0000,697000000.0000,3236000000.0000,3052000000.0000,1751000000.0,0.39189794091316027,343000000.0,0.4044811320754717,,,
126,107000000.0000,368000000.0000,按业务,美元,2020-06-30,,金沙城中心,2,半年度,,,金沙中国有限公司,01928,-79000000.0000,377000000.0000,4531000000.0000,4046000000.0000,1060000000.0,0.23724261414503134,180000000.0,0.21226415094339623,,,
127,14000000.0000,7000000.0000,按业务,美元,2020-06-30,,澳门巴黎人,3,半年度,,,金沙中国有限公司,01928,-84000000.0000,302000000.0000,2372000000.0000,2253000000.0000,868000000.0,0.19427036705461057,118000000.0,0.1391509433962264,,,
128,59000000.0000,127000000.0000,按业务,美元,2020-06-30,,澳门百利宫,4,半年度,,,金沙中国有限公司,01928,10000000.0000,168000000.0000,1255000000.0000,1257000000.0000,435000000.0,0.09735899731423456,126000000.0,0.14858490566037735,,,
129,6000000.0000,3000000.0000,按业务,美元,2020-06-30,,澳门金沙,5,半年度,,,金沙中国有限公司,01928,-32000000.0000,83000000.0000,323000000.0000,268000000.0000,307000000.0,0.06871083258728737,76000000.0,0.08962264150943396,,,
130,1000000.0000,0,按业务,美元,2020-06-30,,渡轮及其他业务,6,半年度,,,金沙中国有限公司,01928,-10000000.0000,-2000000.0000,383000000.0000,459000000.0000,55000000.0,0.012309758281110117,13000000.0,0.015330188679245283,,,
131,0,0,按业务,美元,2020-06-30,,分部间收益,7,半年度,,,金沙中国有限公司,01928,0,0,0,0,-8000000.0,-0.0017905102954341987,-8000000.0,-0.009433962264150943,,,
132,225000000.0000,571000000.0000,按业务,美元,2020-06-30,,小计,8,半年度,,,金沙中国有限公司,01928,-243000000.0000,1625000000.0000,12100000000.0000,11335000000.0000,4468000000.0,1.0,848000000.0,1.0,,,
133,0,0,按业务,美元,2020-06-30,,未分配,9,半年度,,,金沙中国有限公司,01928,0,0,0,0,0.0,0.0,0.0,0.0,,,
134,225000000.0000,571000000.0000,按业务,美元,2020-06-30,,合计,10,半年度,,,金沙中国有限公司,01928,-243000000.0000,1625000000.0000,12100000000.0000,11335000000.0000,4468000000.0,1.0,848000000.0,1.0,,,
135,,,按业务,港元,2020-06-30,7964000000.0000,投资物业,1,半年度,,,九龙仓置业,01997,5211000000.0000,6591000000.0000,,,7433000000.0,0.874676394445752,6089000000.0,0.8987453874538746,,,-2835000000.0000
136,,,按业务,港元,2020-06-30,11000000.0000,发展物业,2,半年度,,,九龙仓置业,01997,-3000000.0000,-14000000.0000,,,10000000.0,0.0011767474699929394,303000000.0,0.04472324723247233,,,-79000000.0000
137,,,按业务,港元,2020-06-30,120000000.0000,酒店,3,半年度,,,九龙仓置业,01997,-243000000.0000,139000000.0000,,,906000000.0,0.10661332078136032,256000000.0,0.0377859778597786,,,-1310000000.0000
138,,,按业务,港元,2020-06-30,0,内部分部收入,4,半年度,,,九龙仓置业,01997,0,0,,,0.0,0.0,-28000000.0,-0.004132841328413284,,,0
139,,,按业务,港元,2020-06-30,78000000.0000,投资及其它,5,半年度,,,九龙仓置业,01997,89000000.0000,78000000.0000,,,149000000.0,0.017533537302894798,155000000.0,0.022878228782287822,,,-152000000.0000
140,,,按业务,港元,2020-06-30,-72000000.0000,企业支出,6,半年度,,,九龙仓置业,01997,-88000000.0000,-72000000.0000,,,0.0,0.0,0.0,0.0,,,-88000000.0000
141,,,按业务,港元,2020-06-30,8101000000.0000,小计,7,半年度,,,九龙仓置业,01997,4966000000.0000,6722000000.0000,,,8498000000.0,1.0,6775000000.0,1.0,,,-4464000000.0000
142,,,按业务,港元,2020-06-30,0,未分配,8,半年度,,,九龙仓置业,01997,0,0,,,0.0,0.0,0.0,0.0,,,0
143,,,按业务,港元,2020-06-30,8101000000.0000,合计,9,半年度,,,九龙仓置业,01997,4966000000.0000,6722000000.0000,,,8498000000.0,1.0,6775000000.0,1.0,,,-4464000000.0000
144,,,按业务,港元,2020-06-30,,来自客户合约的收入-管制计划电力销售,1,半年度,,,中电控股,00002,,,,,19005000000.0,0.4335279894155755,19594000000.0,0.5062918270845714,,,
145,,,按业务,港元,2020-06-30,,来自客户合约的收入-香港以外电力销售,2,半年度,,,中电控股,00002,,,,,19615000000.0,0.4474428577946074,15049000000.0,0.3888530012144389,,,
146,,,按业务,港元,2020-06-30,,来自客户合约的收入-澳洲燃气销售,3,半年度,,,中电控股,00002,,,,,2733000000.0,0.06234317258999042,2297000000.0,0.05935247151236402,,,
147,,,按业务,港元,2020-06-30,,来自客户合约的收入-其他,4,半年度,,,中电控股,00002,,,,,474000000.0,0.010812537068296912,372000000.0,0.009612154724684116,,,
148,,,按业务,港元,2020-06-30,,其他收入-购电协议-固定容量费,5,半年度,,,中电控股,00002,,,,,377000000.0,0.008599844883434463,303000000.0,0.007829255058008838,,,
149,,,按业务,港元,2020-06-30,,其他收入-购电协议-可变容量费,6,半年度,,,中电控股,00002,,,,,170000000.0,0.0038779141384187236,151000000.0,0.0039017079662024235,,,
150,,,按业务,港元,2020-06-30,,其他收入-购电协议-能源费,7,半年度,,,中电控股,00002,,,,,1312000000.0,0.029928372644737442,744000000.0,0.019224309449368232,,,
151,,,按业务,港元,2020-06-30,,其他收入-其他,8,半年度,,,中电控股,00002,,,,,152000000.0,0.003467311464939094,191000000.0,0.004935272990362006,,,
152,,,按业务,港元,2020-06-30,,小计,9,半年度,,,中电控股,00002,,,,,43838000000.0,1.0,38701000000.0,1.0,,,
153,,,按业务,港元,2020-06-30,,未分配,10,半年度,,,中电控股,00002,,,,,0.0,0.0,0.0,0.0,,,
154,,,按业务,港元,2020-06-30,,合计,11,半年度,,,中电控股,00002,,,,,43838000000.0,1.0,38701000000.0,1.0,,,
155,2091000000.0000,526000000.0000,按业务,人民币元,2020-06-30,,房地产开发,1,半年度,0,0,碧桂园,02007,34870000000.0000,38427000000.0000,1721377000000.0000,1771376000000.0000,196678000000.0,0.9736245458055701,179949000000.0,0.9729234362581572,1120310000000.0000,1183946000000.0000,
156,157000000.0000,254000000.0000,按业务,人民币元,2020-06-30,,建筑,2,半年度,-18424000000.0000,-16223000000.0000,碧桂园,02007,110000000.0000,171000000.0000,37801000000.0000,38964000000.0000,3459000000.0,0.017123253764739662,3219000000.0,0.017404045264575008,30489000000.0000,29778000000.0000,
157,2960000000.0000,1304000000.0000,按业务,人民币元,2020-06-30,,其他,3,半年度,-6324000000.0000,-7990000000.0000,碧桂园,02007,-1102000000.0000,-142000000.0000,117848000000.0000,119298000000.0000,1869000000.0,0.009252200429690207,1789000000.0,0.009672518477267689,91869000000.0000,93406000000.0000,
158,5208000000.0000,2084000000.0000,按业务,人民币元,2020-06-30,,小计,4,半年度,-24748000000.0000,-24213000000.0000,碧桂园,02007,33878000000.0000,38456000000.0000,1877026000000.0000,1929638000000.0000,202006000000.0,1.0,184957000000.0,1.0,1242668000000.0000,1307130000000.0000,
159,0,0,按业务,人民币元,2020-06-30,,未分配,5,半年度,0,0,碧桂园,02007,0,0,0,0,0.0,0.0,0.0,0.0,0,0,
160,5208000000.0000,2084000000.0000,按业务,人民币元,2020-06-30,,合计,6,半年度,-24748000000.0000,-24213000000.0000,碧桂园,02007,33878000000.0000,38456000000.0000,1877026000000.0000,1929638000000.0000,202006000000.0,1.0,184957000000.0,1.0,1242668000000.0000,1307130000000.0000,
161,,,按业务,人民币元,2020-06-30,,动圈器件,1,半年度,,,瑞声科技,02018,874604000.0000,1097438000.0000,,,3645851000.0,0.4817760051736876,3329191000.0,0.42480133478728105,,,
162,,,按业务,人民币元,2020-06-30,,电磁传动及精密结构件,2,半年度,,,瑞声科技,02018,792451000.0000,917227000.0000,,,3113530000.0,0.4114331730475084,3415721000.0,0.4358424734600527,,,
163,,,按业务,人民币元,2020-06-30,,微机电系统器件,3,半年度,,,瑞声科技,02018,74344000.0000,89316000.0000,,,380105000.0,0.050228456524017175,457732000.0,0.05840613067104042,,,
164,,,按业务,人民币元,2020-06-30,,其他产品,4,半年度,,,瑞声科技,02018,76725000.0000,-19620000.0000,,,428037000.0,0.056562365254786806,634410000.0,0.08095006108162582,,,
165,,,按业务,人民币元,2020-06-30,,小计,5,半年度,,,瑞声科技,02018,1818124000.0000,2084361000.0000,,,7567523000.0,1.0,7837054000.0,1.0,,,
166,,,按业务,人民币元,2020-06-30,,未分配,6,半年度,,,瑞声科技,02018,0,0,,,0.0,0.0,0.0,0.0,,,
167,,,按业务,人民币元,2020-06-30,,合计,7,半年度,,,瑞声科技,02018,1818124000.0000,2084361000.0000,,,7567523000.0,1.0,7837054000.0,1.0,,,
168,,,按业务,人民币元,2020-06-30,,寿险及健康险,1,半年度,,,中国平安,02318,,,3062412000000.0000,3293255000000.0000,316661000000.0,0.7092373471659489,302863000000.0,0.6798195306449983,2808318000000.0000,3022377000000.0000,
169,,,按业务,人民币元,2020-06-30,,财产保险,2,半年度,,,中国平安,02318,,,415435000000.0000,444274000000.0000,130517000000.0,0.29232374949885886,144152000000.0,0.32356988137057946,322435000000.0000,344665000000.0000,
170,,,按业务,人民币元,2020-06-30,,银行,3,半年度,,,中国平安,02318,,,3939070000000.0000,4178622000000.0000,0.0,0.0,0.0,0.0,3626087000000.0000,3827225000000.0000,
171,,,按业务,人民币元,2020-06-30,,信托,4,半年度,,,中国平安,02318,,,27135000000.0000,27586000000.0000,0.0,0.0,0.0,0.0,6529000000.0000,6732000000.0000,
172,,,按业务,人民币元,2020-06-30,,证券,5,半年度,,,中国平安,02318,,,138964000000.0000,173335000000.0000,0.0,0.0,0.0,0.0,107323000000.0000,140872000000.0000,
173,,,按业务,人民币元,2020-06-30,,其他资产管理,6,半年度,,,中国平安,02318,,,637279000000.0000,726359000000.0000,0.0,0.0,0.0,0.0,574697000000.0000,652725000000.0000,
174,,,按业务,人民币元,2020-06-30,,科技,7,半年度,,,中国平安,02318,,,132217000000.0000,138994000000.0000,0.0,0.0,0.0,0.0,37173000000.0000,37404000000.0000,
175,,,按业务,人民币元,2020-06-30,,其他业务及合併抵消,8,半年度,,,中国平安,02318,,,-129583000000.0000,-133794000000.0000,-697000000.0,-0.001561096664807685,-1510000000.0,-0.0033894120155778273,-112003000000.0000,-105540000000.0000,
176,,,按业务,人民币元,2020-06-30,,小计,9,半年度,,,中国平安,02318,,,8222929000000.0000,8848631000000.0000,446481000000.0,1.0,445505000000.0,1.0,7370559000000.0000,7926460000000.0000,
177,,,按业务,人民币元,2020-06-30,,未分配,10,半年度,,,中国平安,02318,,,0,0,0.0,0.0,0.0,0.0,0,0,
178,,,按业务,人民币元,2020-06-30,,合计,11,半年度,,,中国平安,02318,,,8222929000000.0000,8848631000000.0000,446481000000.0,1.0,445505000000.0,1.0,7370559000000.0000,7926460000000.0000,
179,,,按业务,人民币元,2020-06-30,,光学零件,1,半年度,988224000.0000,842155000.0000,舜宇光学科技,02382,1286394000.0000,1515830000.0000,3946525000.0000,3727945000.0000,3773696000.0,0.242293153646138,3863506000.0,0.204810937030184,2029701000.0000,1741550000.0000,
180,,,按业务,人民币元,2020-06-30,,光电产品,2,半年度,4042000.0000,9234000.0000,舜宇光学科技,02382,960047000.0000,290256000.0000,10205068000.0000,9575556000.0000,11679501000.0,0.7498916527200978,14873816000.0,0.7884859483004668,7511060000.0000,6190464000.0000,
181,,,按业务,人民币元,2020-06-30,,光学仪器,3,半年度,39012000.0000,46539000.0000,舜宇光学科技,02382,20705000.0000,6104000.0000,110983000.0000,139613000.0000,121721000.0,0.007815193633764235,126446000.0,0.006703114669349199,85791000.0000,92138000.0000,
182,,,按业务,人民币元,2020-06-30,,抵销,4,半年度,-1031278000.0000,-897928000.0000,舜宇光学科技,02382,0,0,16430495000.0000,17640251000.0000,0.0,0.0,0.0,0.0,8340342000.0000,9363659000.0000,
183,,,按业务,人民币元,2020-06-30,,小计,5,半年度,0,0,舜宇光学科技,02382,2267146000.0000,1812190000.0000,30693071000.0000,31083365000.0000,15574918000.0,1.0,18863768000.0,1.0,17966894000.0000,17387811000.0000,
184,,,按业务,人民币元,2020-06-30,,未分配,6,半年度,0,0,舜宇光学科技,02382,0,0,0,0,0.0,0.0,0.0,0.0,0,0,
185,,,按业务,人民币元,2020-06-30,,合计,7,半年度,0,0,舜宇光学科技,02382,2267146000.0000,1812190000.0000,30693071000.0000,31083365000.0000,15574918000.0,1.0,18863768000.0,1.0,17966894000.0000,17387811000.0000,
186,35000000.0000,3000000.0000,按业务,港元,2020-06-30,6454000000.0000,个人银行,1,半年度,,,中银香港,02388,4329000000.0000,6400000000.0000,442694000000.0000,460942000000.0000,10918000000.0,0.2688765207112249,9568000000.0,0.2547797837780263,1079821000000.0000,1115488000000.0000,4352000000.0000
187,1000000.0000,1000000.0000,按业务,港元,2020-06-30,8065000000.0000,企业银行,2,半年度,,,中银香港,02388,7158000000.0000,8065000000.0000,947164000000.0000,1025662000000.0000,10296000000.0,0.2535585874008767,9303000000.0,0.24772327847899026,907381000000.0000,1004391000000.0000,7158000000.0000
188,1000000.0000,0,按业务,港元,2020-06-30,5074000000.0000,财资业务,3,半年度,,,中银香港,02388,7215000000.0000,5073000000.0000,1354356000000.0000,1446472000000.0000,5687000000.0,0.14005319410924494,7861000000.0,0.20932523832348085,521210000000.0000,565593000000.0000,7217000000.0000
189,21000000.0000,36000000.0000,按业务,港元,2020-06-30,551000000.0000,保险业务,4,半年度,,,中银香港,02388,392000000.0000,551000000.0000,153116000000.0000,164982000000.0000,12229000000.0,0.30116238979461163,9473000000.0,0.2522500931991266,143011000000.0000,154409000000.0000,392000000.0000
190,1139000000.0000,647000000.0000,按业务,港元,2020-06-30,1408000000.0000,其他,5,半年度,,,中银香港,02388,694000000.0000,759000000.0000,155953000000.0000,163478000000.0000,2318000000.0,0.05708515982859676,2211000000.0,0.058875219683655534,96000000000.0000,110229000000.0000,105000000.0000
191,0,0,按业务,港元,2020-06-30,0,合併抵销,6,半年度,,,中银香港,02388,0,0,-28859000000.0000,-36388000000.0000,-842000000.0,-0.02073585184455499,-862000000.0,-0.022953613463279544,-28859000000.0000,-36388000000.0000,0
192,1197000000.0000,687000000.0000,按业务,港元,2020-06-30,21552000000.0000,小计,7,半年度,,,中银香港,02388,19788000000.0000,20848000000.0000,3024424000000.0000,3225148000000.0000,40606000000.0,1.0,37554000000.0,1.0,2718564000000.0000,2913722000000.0000,19224000000.0000
193,0,0,按业务,港元,2020-06-30,0,未分配,8,半年度,,,中银香港,02388,0,0,1632000000.0000,1578000000.0000,0.0,0.0,0.0,0.0,0,0,0
194,1197000000.0000,687000000.0000,按业务,港元,2020-06-30,21552000000.0000,合计,9,半年度,,,中银香港,02388,19788000000.0000,20848000000.0000,3026056000000.0000,3226726000000.0000,40606000000.0,1.0,37554000000.0,1.0,2718564000000.0000,2913722000000.0000,19224000000.0000
195,,,按业务,人民币元,2020-06-30,27340000000.0000,寿险,1,半年度,,,中国人寿,02628,,,,,384217000000.0,0.8572043701656102,429899000000.0,0.8522454012540863,,,21850000000.0000
196,,,按业务,人民币元,2020-06-30,4506000000.0000,健康险,2,半年度,,,中国人寿,02628,,,,,51579000000.0,0.11507492955484014,60061000000.0,0.11906682975471372,,,7388000000.0000
197,,,按业务,人民币元,2020-06-30,459000000.0000,意外险,3,半年度,,,中国人寿,02628,,,,,7574000000.0,0.01689791419857615,7931000000.0,0.015722665736245395,,,112000000.0000
198,,,按业务,人民币元,2020-06-30,6588000000.0000,其他,4,半年度,,,中国人寿,02628,,,,,5590000000.0,0.012471526322952294,7557000000.0,0.014981236284050741,,,6214000000.0000
199,,,按业务,人民币元,2020-06-30,0,抵销,5,半年度,,,中国人寿,02628,,,,,-739000000.0,-0.0016487402419788453,-1017000000.0,-0.0020161330290961498,,,0
200,,,按业务,人民币元,2020-06-30,38893000000.0000,小计,6,半年度,,,中国人寿,02628,,,,,448221000000.0,1.0,504431000000.0,1.0,,,35564000000.0000
201,,,按业务,人民币元,2020-06-30,0,未分配,7,半年度,,,中国人寿,02628,,,,,0.0,0.0,0.0,0.0,,,0
202,,,按业务,人民币元,2020-06-30,38893000000.0000,合计,8,半年度,,,中国人寿,02628,,,,,448221000000.0,1.0,504431000000.0,1.0,,,35564000000.0000
203,,,按业务,港元,2020-06-30,44384000000.0000,金融业,1,半年度,-249000000.0000,37000000.0000,中信股份,00267,,,7703980000000.0000,7900819000000.0000,111903000000.0,0.40372543077322715,116984000000.0,0.45732246034041957,7027882000000.0000,7221508000000.0000,37787000000.0000
204,,,按业务,港元,2020-06-30,2864000000.0000,资源能源业,2,半年度,2885000000.0000,3694000000.0000,中信股份,00267,,,134304000000.0000,135226000000.0000,47858000000.0,0.17266285681299967,46340000000.0,0.1811557376408316,181491000000.0000,184851000000.0000,1078000000.0000
205,,,按业务,港元,2020-06-30,4901000000.0000,制造业,3,半年度,106000000.0000,531000000.0000,中信股份,00267,,,117240000000.0000,110528000000.0000,59607000000.0,0.21505108667417092,42548000000.0,0.16633177223008422,65243000000.0000,65722000000.0000,4197000000.0000
206,,,按业务,港元,2020-06-30,950000000.0000,工程承包业,4,半年度,1000000.0000,221000000.0000,中信股份,00267,,,59030000000.0000,56716000000.0000,7907000000.0,0.02852700089473836,7736000000.0,0.030242140405469856,44648000000.0000,42796000000.0000,502000000.0000
207,,,按业务,港元,2020-06-30,4020000000.0000,房地产业,5,半年度,70000000.0000,85000000.0000,中信股份,00267,,,166404000000.0000,172681000000.0000,1892000000.0,0.006825987820013276,2934000000.0,0.011469808680151055,90368000000.0000,90695000000.0000,4411000000.0000
208,,,按业务,港元,2020-06-30,2733000000.0000,其他,6,半年度,440000000.0000,425000000.0000,中信股份,00267,,,162893000000.0000,139128000000.0000,47969000000.0,0.17306332438594973,39234000000.0,0.1533764395899954,96214000000.0000,71558000000.0000,3118000000.0000
209,,,按业务,港元,2020-06-30,-2696000000.0000,运营管理,7,半年度,18000000.0000,42000000.0000,中信股份,00267,,,191563000000.0000,199467000000.0000,40000000.0,0.00014431263890091493,26000000.0,0.00010164111304837335,234079000000.0000,246946000000.0000,-4533000000.0000
210,,,按业务,港元,2020-06-30,38000000.0000,分部间抵销,8,半年度,-3271000000.0000,-5035000000.0000,中信股份,00267,,,-245490000000.0000,-237313000000.0000,0.0,0.0,0.0,0.0,-344492000000.0000,-341380000000.0000,-16000000.0000
211,,,按业务,港元,2020-06-30,57194000000.0000,小计,9,半年度,0,0,中信股份,00267,,,8289924000000.0000,8477252000000.0000,277176000000.0,1.0,255802000000.0,1.0,7395433000000.0000,7582696000000.0000,46544000000.0000
212,,,按业务,港元,2020-06-30,0,未分配,10,半年度,0,0,中信股份,00267,,,0,0,0.0,0.0,0.0,0.0,0,0,0
213,,,按业务,港元,2020-06-30,57194000000.0000,合计,11,半年度,0,0,中信股份,00267,,,8289924000000.0000,8477252000000.0000,277176000000.0,1.0,255802000000.0,1.0,7395433000000.0000,7582696000000.0000,46544000000.0000
214,,,按业务,港元,2020-06-30,,博彩及娱乐,1,半年度,,,银河娱乐,00027,-1506006000.0000,7837610000.0000,90612484000.0000,88551050000.0000,24887005000.0,0.9491802866655853,5000458000.0,0.8035878518287582,19705940000.0000,19449579000.0000,
215,,,按业务,港元,2020-06-30,,建筑材料,2,半年度,,,银河娱乐,00027,508815000.0000,564147000.0000,5007568000.0000,5042135000.0000,1332466000.0,0.05081971333441472,1222207000.0,0.19641214817124175,1295256000.0000,1446052000.0000,
216,,,按业务,港元,2020-06-30,,公司及库务管理,3,半年度,,,银河娱乐,00027,-89599000.0000,-87100000.0000,76120000.0000,66681000.0000,0.0,0.0,0.0,0.0,540097000.0000,5870660000.0000,
217,,,按业务,港元,2020-06-30,,小计,4,半年度,,,银河娱乐,00027,-1086790000.0000,8314657000.0000,95696172000.0000,93659866000.0000,26219471000.0,1.0,6222665000.0,1.0,21541293000.0000,26766291000.0000,
218,,,按业务,港元,2020-06-30,,未分配,5,半年度,,,银河娱乐,00027,0,0,0,0,0.0,0.0,0.0,0.0,0,0,
219,,,按业务,港元,2020-06-30,,合计,6,半年度,,,银河娱乐,00027,-1086790000.0000,8314657000.0000,95696172000.0000,93659866000.0000,26219471000.0,1.0,6222665000.0,1.0,21541293000.0000,26766291000.0000,
220,,,按业务,美元,2020-06-30,,肉制品,1,半年度,-22000000.0000,-23000000.0000,万洲国际,00288,694000000.0000,761000000.0000,,,5886000000.0,0.5289835535184686,5836000000.0,0.4675907379216409,,,
221,,,按业务,美元,2020-06-30,,生鲜猪肉,2,半年度,-1949000000.0000,-2503000000.0000,万洲国际,00288,220000000.0000,103000000.0000,,,4600000000.0,0.413408825379707,5497000000.0,0.44042945276820766,,,
222,,,按业务,美元,2020-06-30,,生猪养殖,3,半年度,-1518000000.0000,-1344000000.0000,万洲国际,00288,46000000.0000,-45000000.0000,,,329000000.0,0.029567718163026873,639000000.0,0.05119782068744492,,,
223,,,按业务,美元,2020-06-30,,其他,4,半年度,-197000000.0000,-177000000.0000,万洲国际,00288,-35000000.0000,-54000000.0000,,,312000000.0,0.02803990293879752,509000000.0,0.040781988622706516,,,
224,,,按业务,美元,2020-06-30,,小计,5,半年度,-3686000000.0000,-4047000000.0000,万洲国际,00288,925000000.0000,765000000.0000,,,11127000000.0,1.0,12481000000.0,1.0,,,
225,,,按业务,美元,2020-06-30,,未分配,6,半年度,0,0,万洲国际,00288,0,0,,,0.0,0.0,0.0,0.0,,,
